question_id,grounding_grounding_sam,grounding_grounding_sam_processed,grounding_grounding_sam_mean,grounding_qwen_vl,grounding_qwen_vl_processed,grounding_qwen_vl_mean,grounding_llama32_11b,grounding_llama32_11b_processed,grounding_llama32_11b_mean,grounding_gemini,grounding_gemini_processed,grounding_gemini_mean
3313310,"[0.5601022839546204, 0.6094660758972168, 0.48239865899086, 0.5091466307640076, 0.5387709140777588, 0.6118459105491638, 0.572424054145813, 0.45423004031181335, 0.5387709140777588, 0.6352224349975586, 0.7576150894165039, 0.513698935508728, 0.5238466858863831, 0.575289785861969, 0.5733798742294312, 0.4383644163608551, 0.5387709140777588, 0.4568943679332733, 0.5432873964309692, 0.5387709140777588]","[0.5601022839546204, 0.6094660758972168, 0.48239865899086, 0.5091466307640076, 0.5387709140777588, 0.6118459105491638, 0.572424054145813, 0.45423004031181335, 0.5387709140777588, 0.6352224349975586, 0.7576150894165039, 0.513698935508728, 0.5238466858863831, 0.575289785861969, 0.5733798742294312, 0.4383644163608551, 0.5387709140777588, 0.4568943679332733, 0.5432873964309692, 0.5387709140777588]",0.5486148148775101,"['Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no']",0.15,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes\n', 'No', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
3322732,"[0.1661335527896881, 0.14669741690158844, 0.5212274789810181, 0.1661335527896881, 0.1661335527896881, 0.14669741690158844, 0.1661335527896881, 0.1661335527896881, 0.5213950276374817, 0.5763631463050842, 0.1661335527896881, 0.5185614228248596, 0.5185614228248596, 0.11818139255046844, 0.1661335527896881, 0.1661335527896881, 0.5185614228248596, 0.5213950276374817, 0.38786423206329346, 0.1661335527896881]","[0.1661335527896881, 0.14669741690158844, 0.5212274789810181, 0.1661335527896881, 0.1661335527896881, 0.14669741690158844, 0.1661335527896881, 0.1661335527896881, 0.5213950276374817, 0.5763631463050842, 0.1661335527896881, 0.5185614228248596, 0.5185614228248596, 0.11818139255046844, 0.1661335527896881, 0.1661335527896881, 0.5185614228248596, 0.5213950276374817, 0.38786423206329346, 0.1661335527896881]",0.29953536912798884,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.85,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'Yes', 'No', 'No', 'No', 'Yes', 'No', 'No', 'No', 'Yes', 'Yes', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'yes', 'no', 'no']",0.2
3327320,"[0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314]","[0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7828285694122314, 0.7627776861190796, 0.7828285694122314, 0.7828285694122314]",0.7798209369182587,"['Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
3332801,"[0.6071974039077759, 0.6071974039077759, 0.37227699160575867, 0.40380191802978516, 0.40380191802978516, 0.6071974039077759, 0.6071974039077759, 0.6071974039077759, 0.38294878602027893, 0.6071974039077759, 0.38294878602027893, 0.4148988425731659, 0.4017464816570282, 0.6071974039077759, 0.6071974039077759, 0.4017464816570282, 0.6071974039077759, 0.4017464816570282, 0.4017464816570282, 0.38294878602027893]","[0.6071974039077759, 0.6071974039077759, 0.37227699160575867, 0.40380191802978516, 0.40380191802978516, 0.6071974039077759, 0.6071974039077759, 0.6071974039077759, 0.38294878602027893, 0.6071974039077759, 0.38294878602027893, 0.4148988425731659, 0.4017464816570282, 0.6071974039077759, 0.6071974039077759, 0.4017464816570282, 0.6071974039077759, 0.4017464816570282, 0.4017464816570282, 0.38294878602027893]",0.49076942950487135,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
3336531,"[0.7181993126869202, 0.7266196608543396, 0.7197777628898621, 0.7181993126869202, 0.709019124507904, 0.709019124507904, 0.7181993126869202, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.7171109318733215, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.7181993126869202, 0.7171109318733215, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.709019124507904]","[0.7181993126869202, 0.7266196608543396, 0.7197777628898621, 0.7181993126869202, 0.709019124507904, 0.709019124507904, 0.7181993126869202, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.7171109318733215, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.7181993126869202, 0.7171109318733215, 0.709019124507904, 0.709019124507904, 0.709019124507904, 0.709019124507904]",0.7130823016166687,"['No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'no', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.9,"['Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
3340800,"[0.5430753231048584, 0.50250244140625, 0.50250244140625, 0.37433314323425293, 0.5013971328735352, 0.5130966305732727, 0.50250244140625, 0.37433314323425293, 0.37433314323425293, 0.50250244140625, 0.50250244140625, 0.50250244140625, 0.3553273677825928, 0.5414997935295105, 0.37433314323425293, 0.46320146322250366, 0.50250244140625, 0.37433314323425293, 0.7650671601295471, 0.7650671601295471]","[0.5430753231048584, 0.50250244140625, 0.50250244140625, 0.37433314323425293, 0.5013971328735352, 0.5130966305732727, 0.50250244140625, 0.37433314323425293, 0.37433314323425293, 0.50250244140625, 0.50250244140625, 0.50250244140625, 0.3553273677825928, 0.5414997935295105, 0.37433314323425293, 0.46320146322250366, 0.50250244140625, 0.37433314323425293, 0.7650671601295471, 0.7650671601295471]",0.4918457418680191,"['Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['yes', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no']",0.2,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
3348220,"[0.9272316098213196, 0.9272316098213196, 0.5261753797531128, 0.7420480251312256, 0.7420480251312256, 0.565958559513092, 0.9272316098213196, 0.9272316098213196, 0.5136151313781738, 0.6547843813896179, 0.7420480251312256, 0.565958559513092, 0.9272316098213196, 0.7420480251312256, 0.9272316098213196, 0.5136151313781738, 0.9272316098213196, 0.9272316098213196, 0.3841032385826111, 0.9272316098213196]","[0.9272316098213196, 0.9272316098213196, 0.5261753797531128, 0.7420480251312256, 0.7420480251312256, 0.565958559513092, 0.9272316098213196, 0.9272316098213196, 0.5136151313781738, 0.6547843813896179, 0.7420480251312256, 0.565958559513092, 0.9272316098213196, 0.7420480251312256, 0.9272316098213196, 0.5136151313781738, 0.9272316098213196, 0.9272316098213196, 0.3841032385826111, 0.9272316098213196]",0.7518743485212326,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",0.05,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes']",0.65,"['Yes', 'Yes', 'No', 'Yes', 'Yes\n', 'No\n', 'Yes', 'Yes', 'No\n', 'No', 'Yes\n', 'No\n', 'Yes', 'Yes\n', 'Yes', 'No\n', 'Yes', 'Yes', 'Yes\n', 'Yes']","['yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",0.7
3355240,"[0.723504900932312, 0.5638583302497864, 0.5395291447639465, 0.5292025804519653, 0.7221353054046631, 0.5395291447639465, 0.7221353054046631, 0.7641884088516235, 0.5395291447639465, 0.692225992679596, 0.5292025804519653, 0.7641884088516235, 0.692225992679596, 0.5292025804519653, 0.6707161664962769, 0.5292025804519653, 0.5395291447639465, 0.7641884088516235, 0.777637779712677, 0.5395291447639465]","[0.723504900932312, 0.5638583302497864, 0.5395291447639465, 0.5292025804519653, 0.7221353054046631, 0.5395291447639465, 0.7221353054046631, 0.7641884088516235, 0.5395291447639465, 0.692225992679596, 0.5292025804519653, 0.7641884088516235, 0.692225992679596, 0.5292025804519653, 0.6707161664962769, 0.5292025804519653, 0.5395291447639465, 0.7641884088516235, 0.777637779712677, 0.5395291447639465]",0.6335730522871017,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'yes', 'yes', 'no', 'yes', 'yes', 'no', 'yes']",0.3,"['No', 'No\n', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
3365032,"[0.46019789576530457, 0.45786386728286743, 0.46019789576530457, 0.4678179919719696, 0.4678179919719696, 0.4678179919719696, 0.4678179919719696, 0.3961849510669708, 0.4546537399291992, 0.45786386728286743, 0.4678179919719696, 0.4678179919719696, 0.3961849510669708, 0.3961849510669708, 0.4678179919719696, 0.3961849510669708, 0.3961849510669708, 0.3961849510669708, 0.38168036937713623, 0.45238474011421204]","[0.46019789576530457, 0.45786386728286743, 0.46019789576530457, 0.4678179919719696, 0.4678179919719696, 0.4678179919719696, 0.4678179919719696, 0.3961849510669708, 0.4546537399291992, 0.45786386728286743, 0.4678179919719696, 0.4678179919719696, 0.3961849510669708, 0.3961849510669708, 0.4678179919719696, 0.3961849510669708, 0.3961849510669708, 0.3961849510669708, 0.38168036937713623, 0.45238474011421204]",0.4388339012861252,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes']",0.9,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
3367082,"[0.38803812861442566, 0.36285629868507385, 0.368632972240448, 0.368632972240448, 0.36285629868507385, 0.36285629868507385, 0.38803812861442566, 0.368632972240448, 0.368632972240448, 0.37227699160575867, 0.43278244137763977, 0.36285629868507385, 0.368632972240448, 0.36285629868507385, 0.3812195360660553, 0.36285629868507385, 0.3812195360660553, 0.37227699160575867, 0.36590972542762756, 0.38803812861442566]","[0.38803812861442566, 0.36285629868507385, 0.368632972240448, 0.368632972240448, 0.36285629868507385, 0.36285629868507385, 0.38803812861442566, 0.368632972240448, 0.368632972240448, 0.37227699160575867, 0.43278244137763977, 0.36285629868507385, 0.368632972240448, 0.36285629868507385, 0.3812195360660553, 0.36285629868507385, 0.3812195360660553, 0.37227699160575867, 0.36590972542762756, 0.38803812861442566]",0.37450511306524276,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'yes', 'yes']",0.8,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
